lat,lng,type,road_type,dist_water,dist_hospital,building_density,time,risk
31.33787121719498,75.57789805552822,2,1.0,0.024267762126908888,0.0016181348467879666,36,1,2
31.337888837274505,75.57876632316918,2,1.0,0.024601553272874707,0.0011338915578424488,38,0,1
31.337300350002398,75.57621075,2,1.0,0.024204744681456634,0.0006577327628102323,42,1,2
31.337361750620232,75.5777405,2,1.0,0.02467860937505427,0.0012029378202907067,37,0,1
31.339262548028437,75.57882575136006,2,1.0,0.02338682801234207,0.002457066957029235,38,1,2
31.339700150005456,75.5769818,2,1.0,0.022227029336282372,0.001130853200576515,45,1,2
31.338549180692485,75.57589172473845,2,1.0,0.022919611438761218,0.0012682947622499406,44,1,2
31.339792151839116,75.57784089957563,2,1.0,0.022485715603644443,0.001984055180018454,40,0,1
31.33762547201139,75.57871798449688,2,1.0,0.024821093018334503,0.0009159180083251562,36,1,2
31.33749650000872,75.57619799999999,2,1.0,0.02401483836637593,0.0008183218998210322,42,0,1
31.33758913701355,75.57683916170977,2,1.0,0.024141440763560403,0.0007847440903349134,40,1,2
31.3389953377684,75.57691969655797,2,1.0,0.022856905938605163,0.0013432992210120297,42,0,1
31.33771176440822,75.57870607696873,2,1.0,0.02473757860782105,0.000997292706613965,37,0,1
31.33888521843233,75.57790408466698,2,1.0,0.023338896712758735,0.0022491715194027317,39,1,2
31.338408610377208,75.57831099521475,2,1.0,0.02393986404778971,0.00179814903810582,36,0,1
31.337700342540906,75.57785014815663,2,1.0,0.024406925903087025,0.0014743811181263063,37,0,1
31.33780187981953,75.57696552131213,2,1.0,0.023986339178182756,0.0010230969749351233,40,0,1
31.339814250706624,75.5784875699539,2,1.0,0.022742532920852775,0.002630571390595104,39,0,1
31.338910368626006,75.57757077916574,2,1.0,0.023183244435449415,0.00193881909348742,40,0,1
31.34000881856744,75.57768246083212,2,1.0,0.022222836456774298,0.0018355112673269756,42,1,2
31.339528127033688,75.57716576444133,2,1.0,0.022456553889782325,0.0013402656279996135,43,0,1
31.337013593695307,75.57676826162097,2,1.0,0.024658320408473534,0.0002160904830783529,41,1,2
31.33874864525252,75.57819789487453,2,1.0,0.023583397975194636,0.002151762161685084,37,1,2
31.337022249884882,75.57750957964248,2,1.0,0.024909063451374815,0.0008680967716628167,37,0,1
31.338913073970847,75.57598983189966,2,1.0,0.022607927546858524,0.0009136337229652117,43,0,1
31.33768915002149,75.57744234020808,2,1.0,0.024263771118033125,0.001163401266571962,38,0,1
31.33737479485781,75.57607913279472,2,1.0,0.024092395165169644,0.0008036183969921024,44,0,1
31.33790862757004,75.5785219973286,2,1.0,0.0244823991320632,0.0012593414579370888,38,0,1
31.340647750433913,75.58299277085209,2,1.0,0.024378144697284925,0.002650143269747341,34,0,1
31.32090090014493,75.5730584,2,1.0,0.03960306266068491,0.0008531404336676462,69,1,2
31.32083050008165,75.5744231,2,1.0,0.03985337524327955,0.0009166744293092437,67,1,2
31.32183243613357,75.57466923351066,2,1.0,0.03890127937386544,0.001610478511037723,68,0,1
31.320146587852257,75.57435765253237,2,1.0,0.04052024400681938,0.0002305998009858838,71,1,2
31.321497964643527,75.57461517038915,2,1.0,0.03922304742237212,0.0016024119510546712,70,1,2
31.322219793085132,75.57454822278632,2,1.0,0.03849965451024277,0.0013606779204051336,69,1,2
31.320191686462643,75.57300492992711,2,1.0,0.040301582693287555,0.00027657920662932145,72,1,2
31.321089280896796,75.57445509163952,2,1.0,0.03960231210324397,0.00117712806554948,69,1,2
31.320535142296045,75.57438822264632,2,1.0,0.04014031603961336,0.0006197852051495884,69,0,1
31.33903581801557,75.58374660811565,2,1.0,0.026124569838654074,0.004425459057112476,31,0,1
31.335409435949767,75.58643941754579,2,2.0,0.03064098844386596,0.006197610494160897,24,0,1
31.327287423036,75.58927076527641,2,1.0,0.03895967869134607,0.003269963715259543,21,0,1
31.33490029687012,75.5854600618248,2,1.0,0.030499251058966087,0.005566162121632213,23,1,2
31.334521426000236,75.58601637258508,2,1.0,0.031124659161812337,0.005247357661551531,24,1,2
31.335749950200903,75.5841695,2,2.0,0.02908124284777398,0.005112877254411659,25,1,2
31.3360642500419,75.58395076400387,2,1.0,0.02869860545269286,0.004839727100072382,24,1,2
31.320171647567555,75.60251941586894,2,1.0,0.044475211093595673,0.007861829339597823,6,0,1
31.339702742497884,75.58899460655964,2,1.0,0.02902385051093034,0.00348099455348191,15,1,2
31.34010216892536,75.59044534970016,2,1.0,0.029795152869866403,0.00402852174134544,15,1,2
31.339753882166193,75.5910369873849,2,1.0,0.03046694039336738,0.004701375498847572,15,1,2
31.34024088650984,75.59101413727346,2,1.0,0.030124555367541668,0.004378305066734574,15,0,1
31.339980165730466,75.59151981971227,2,1.0,0.0306761406067464,0.004940769591129525,14,1,2
31.33808125000649,75.58826239999999,2,1.0,0.029700394416289834,0.004823773292828332,19,0,1
31.3395053001374,75.59109264999998,2,1.0,0.030675632406036355,0.004909000242923797,15,0,1
31.339696050000157,75.59611854999999,2,1.0,0.03443295888757203,0.004418022519594155,11,0,1
31.337587650005766,75.5890229,2,1.0,0.030575988329223175,0.005473740855376856,18,0,1
31.339346700170843,75.58998935,2,1.0,0.02998211843497585,0.004296158189323863,15,1,2
31.33831825001132,75.58999874999999,2,1.0,0.03071421308693081,0.005172413189455736,15,0,1
31.340166248955853,75.5951248008073,2,1.0,0.03335561420946511,0.003908206567977163,13,0,1
31.339832330690726,75.59925420347075,2,1.0,0.03617171499817862,0.005695035069111732,6,1,2
31.340190841510925,75.59064214074165,2,1.0,0.02988092659412254,0.004117203399233908,15,0,1
31.338043491724047,75.59739969662243,2,1.0,0.03645138097657468,0.006329144174118094,8,0,1
31.338401820131658,75.59568747333604,2,1.0,0.03488322971624605,0.0056652744666223455,10,1,2
31.34000682975266,75.59406670267414,2,1.0,0.03261543801151435,0.004281208046384294,13,0,1
31.339683682930797,75.58891326362361,2,1.0,0.028979942571137896,0.0034640670777354166,15,1,2
31.33755534441316,75.58886792449694,2,1.0,0.030496129191951292,0.0054637296538882245,18,1,2
31.339060658240793,75.58974802588726,2,1.0,0.030010674274183573,0.004403705083256666,15,0,1
31.34061439589641,75.59538158566995,2,1.0,0.03329495622542082,0.003447804077266802,12,1,2
31.33840219556623,75.59141696835992,2,1.0,0.03166580977844223,0.005926159526534848,13,0,1
31.33830067047041,75.58782373271939,2,1.0,0.029245150618043066,0.004554638835474146,18,0,1
31.338718469042096,75.59343372395439,2,1.0,0.03294805896113195,0.0057075795654896195,13,1,2
31.33750781206489,75.58854713882938,2,1.0,0.03031828394165549,0.005438586081116506,18,1,2
31.338770617784604,75.58816495557838,2,1.0,0.02912377154910308,0.0041277107438163025,19,1,2
31.338833240065558,75.58815335197592,2,1.0,0.02906978860169692,0.0040640351018491165,19,0,1
31.33869140365303,75.58921752637134,2,1.0,0.02990215119540571,0.004495725159618622,16,0,1
31.338630603894206,75.58849581093195,2,1.0,0.029450931264251665,0.004330362243572844,19,0,1
31.339868565629644,75.59092299683314,2,1.0,0.030305454230268085,0.004540104722446922,15,0,1
31.33961364495034,75.59817773284797,2,1.0,0.035847772391451864,0.005222904586718386,6,1,2
31.338012377703595,75.59003972991823,2,1.0,0.030961771449382752,0.005461009509081337,17,0,1
31.339682076726866,75.59635205177193,2,1.0,0.034628925333197565,0.004473521130856352,11,1,2
31.33896603689371,75.5908864390795,2,1.0,0.030892809631035575,0.005152401444568148,15,0,1
31.338325795705398,75.58896816530206,2,1.0,0.0299958438222021,0.004752196091700026,18,1,2
31.33925403814336,75.59012780538212,2,1.0,0.030146008485660337,0.004452409032760597,15,1,2
31.33849140277838,75.59047500848482,2,1.0,0.030927668389389807,0.005275432803817986,15,0,1
31.340134501340263,75.59489051106365,2,1.0,0.03318801794688501,0.003965495831244383,13,0,1
31.340286835060994,75.59096917047415,2,1.0,0.03006042364598618,0.0043148445767523715,15,0,1
31.33959031742955,75.59391579792306,2,1.0,0.032758146042648824,0.004724126233916317,13,1,2
31.33847750169936,75.59072948946796,2,1.0,0.03111884251325356,0.005434497614523284,15,0,1
31.338495082371843,75.58964287709084,2,1.0,0.03033901526950827,0.004850578123959106,15,0,1
31.338394080723432,75.59016910245964,2,1.0,0.030779911973300256,0.0051919173861326206,15,0,1
31.338479363271162,75.58986228312818,2,1.0,0.03050364203135854,0.004965531053319959,15,1,2
31.338832263375693,75.59472269213913,2,1.0,0.033862479238127664,0.005278443752630772,13,1,2
31.338196917263105,75.58796814920272,2,1.0,0.029418505701001754,0.00467059410383833,18,0,1
31.340301476346824,75.595789707206,2,1.0,0.0338090909251016,0.003776422555480084,12,0,1
31.337880974810208,75.5890790699326,2,1.0,0.030397353199399388,0.005209573373346045,18,0,1
31.337855650012774,75.59272035,2,1.0,0.032990437783868454,0.006775926833030576,13,1,2
31.33958420000093,75.59998909999999,2,1.0,0.036752919955161806,0.0063827570595724565,5,0,1
31.335477796588922,75.59068914492438,2,1.0,0.03325873544796246,0.008028991496955313,16,1,2
31.337968800470605,75.59346649999999,2,1.0,0.03346699333319921,0.006404632004683479,13,0,1
31.33939855118546,75.59561294997421,2,1.0,0.034208956483563015,0.004666343845043182,11,0,1
31.33987950000482,75.59806044999999,2,1.0,0.03555790810378895,0.00493517809426802,6,1,2
31.3380833000555,75.59558584999998,2,1.0,0.03500476876147276,0.005980171460662835,9,0,1
31.33953820052091,75.59749761870319,2,1.0,0.03560302642922167,0.004969366939946115,6,1,2
31.33617605000002,75.59168905,2,1.0,0.03342836873114058,0.007877650651344789,17,0,1
31.33742743421678,75.59559127071614,2,1.0,0.035427675225778846,0.006635983321224813,8,1,2
31.339056148441085,75.59218308232705,2,1.0,0.03178544777873512,0.005972019204423608,13,0,1
31.336926100550727,75.59034353672536,2,1.0,0.031957614278301585,0.006567927281137179,16,1,2
31.336114781714553,75.59265930310968,2,1.0,0.03415226599672777,0.008419468744501113,15,0,1
31.339233350300884,75.59691959999999,2,1.0,0.03535203889904467,0.0050498801279792276,7,1,2
31.336639050000173,75.5890486,2,1.0,0.031302098292488555,0.006396247901719459,19,1,2
31.338091300390825,75.59413749999997,2,1.0,0.03389061720710648,0.006110888587871055,13,0,1
31.33754830032655,75.59093055,2,1.0,0.031916654376710894,0.006312875459269024,15,1,2
31.338066500279886,75.5909824,2,1.0,0.03158726033636426,0.005915431700731879,14,1,2
31.337805807445967,75.5944553559092,2,1.0,0.03431778149371403,0.006332954011333565,12,0,1
31.340073149019474,75.59973761814084,2,1.0,0.03620388338794139,0.005863060815630573,7,1,2
31.337217845685505,75.59491382347612,2,1.0,0.035049378239666286,0.0068640745485684124,9,0,1
31.338095900099006,75.59507554999999,2,1.0,0.034603134204591234,0.00597693993790022,11,1,2
31.3375395054763,75.59195456799821,2,1.0,0.03265103422851276,0.006930659475479572,13,0,1
31.33764120000174,75.59622754999998,2,1.0,0.03578145378584223,0.0064685842956678325,8,1,2
31.337043250000608,75.59471879999998,2,1.0,0.035017962815878906,0.007055437806689553,8,0,1
31.337293650035253,75.59201034999998,2,1.0,0.03286234236798186,0.007155645243685147,14,0,1
31.337341824854533,75.59527342756144,2,1.0,0.035240646637304925,0.0067219467702053885,8,0,1
31.34033445654518,75.5943841717428,2,1.0,0.03266436208909607,0.0038739838238182967,13,1,2
31.33782981673607,75.59773952350078,2,1.0,0.036851072991808176,0.006642499358059837,8,1,2
31.336342977597027,75.59416517599561,2,1.0,0.03507839663194672,0.007823337955169934,10,1,2
31.338610098227427,75.59687348466767,2,1.0,0.03568919034257037,0.005636841329892864,8,1,2
31.339587598122822,75.5998046765346,2,1.0,0.03665734474320468,0.006250229607233679,6,1,2
31.335945137125258,75.58777243548421,2,1.0,0.03101933084952852,0.006903812244115541,20,0,1
31.339301644432904,75.59277916612596,2,1.0,0.03207151087315186,0.005453417506248586,13,0,1
31.3393373559698,75.59219837678552,2,1.0,0.03161020954409253,0.005729702666314637,13,0,1
31.336818403017915,75.58883391727316,2,1.0,0.031025873849970468,0.006172269149283496,18,1,2
31.34004345386646,75.59683926739446,2,1.0,0.03481131155812904,0.004254810425915384,8,0,1
31.33925063600376,75.5971541112534,2,1.0,0.03553072254564834,0.005107199407523864,7,0,1
31.336722295652017,75.58761267919584,2,1.0,0.03031345285048651,0.00612217032645817,19,0,1
31.338664144063195,75.59110199989681,2,1.0,0.03125708510937437,0.005521664698193574,14,1,2
31.339248100000724,75.59739419999998,2,1.0,0.03572621772237406,0.005195042845153484,7,1,2
31.336805986120403,75.59004423901759,2,1.0,0.03184193930190981,0.0065541558533446795,17,1,2
31.338524143357365,75.59827382744598,2,1.0,0.036858782333773564,0.006220402829200233,6,0,1
31.336365977031935,75.59457380450861,2,1.0,0.03536311032118918,0.007744350614343156,9,0,1
31.339461407813967,75.59676204376565,2,1.0,0.03508991853993779,0.004786407293464657,8,0,1
31.33706167147532,75.59072120982484,2,1.0,0.03211915043154821,0.00662172755605078,16,0,1
31.3379294000021,75.59669795,2,1.0,0.0359679251052521,0.006259935046532145,8,0,1
31.337792976047083,75.59687738567632,2,1.0,0.0361932923389537,0.006431338526232059,8,0,1
31.337458338513123,75.59586543892341,2,1.0,0.035618109538524685,0.006617033023238025,8,1,2
31.33534757205368,75.59488940252824,2,1.0,0.036287440190855745,0.008731524144689286,9,1,2
31.336714448992982,75.58927335090787,2,1.0,0.03139366382779144,0.006382143207491629,18,1,2
31.336701349093406,75.58882091284889,2,1.0,0.03110582600326059,0.006283819089376302,18,0,1
31.336755555100957,75.58967373574238,2,1.0,0.03162968292093307,0.006466480811038081,18,0,1
31.33978431990199,75.59904872206344,2,1.0,0.036112996706368514,0.0055961317256456675,6,1,2
31.337728962397104,75.59291958231664,2,1.0,0.03322277930548599,0.006815979987237812,13,1,2
31.33850663571437,75.6009705662697,2,1.0,0.03798764497768185,0.00783853202016602,5,0,1
31.338554255979613,75.59781004947725,2,1.0,0.03647176438646262,0.005995636098248796,8,1,2
31.33785121555762,75.59800493998654,2,1.0,0.03704919319509896,0.006719188587144289,8,0,1
31.33876090245634,75.60095125488039,2,1.0,0.037733238988855486,0.007646507587944423,5,0,1
31.33712434545789,75.5909176984248,2,1.0,0.03221048699343706,0.006665855572701109,16,1,2
31.3361229892647,75.5882897191436,2,1.0,0.031205942882188756,0.006767349490382362,19,0,1
31.338362461034528,75.59644802677948,2,1.0,0.03550375522527574,0.0057876452938723155,8,1,2
31.336274391276376,75.59415682022072,2,1.0,0.03511904623351675,0.007892369574528517,10,0,1
31.334885433018318,75.59090055618951,2,1.0,0.033841731293436095,0.00796659998384426,15,1,2
31.335721219153065,75.59331220311473,2,1.0,0.034892894573353775,0.00860769522643963,10,1,2
31.33878055757074,75.59288016578388,2,1.0,0.032489864871344996,0.005868965203743949,13,0,1
31.337335222906052,75.59226832291145,2,1.0,0.033018659087438645,0.007289767629511117,14,1,2
31.338380700001707,75.5971295,2,1.0,0.03603186837395713,0.005926816820234236,8,1,2
31.337312998835767,75.57307917572791,2,1.0,0.023381797517614458,0.0017921298995594625,51,0,1
31.32739785000005,75.59056899999999,2,1.0,0.03957583126428191,0.0020502586721372145,21,1,2
31.32049880041275,75.59796295,2,1.0,0.045154132159453374,0.003348900073733972,34,0,1
31.32523824748327,75.5980319970365,2,1.0,0.04580481076627614,0.005730613252505607,12,1,2
31.330753554309197,75.59649228143161,2,1.0,0.04066696622247718,0.00574052378973969,9,1,2
31.32784112768851,75.58957693220194,2,1.0,0.03865868422168351,0.003136077093979268,21,0,1
31.328972270506423,75.58844957295734,2,1.0,0.037097096443127836,0.003290619717988174,18,1,2
31.325676613342825,75.59606269065594,2,1.0,0.04421640391127942,0.0037144970969243104,13,0,1
31.31946071440286,75.5973652140947,2,1.0,0.04420659016269893,0.002746359145053636,53,0,1
31.330665595198095,75.58160440002932,2,1.0,0.03235284007539922,0.002137759322638815,21,0,1
31.324126802902686,75.59813106825393,2,1.0,0.04672240502696834,0.0054378940991055965,10,1,2
31.328989801131154,75.58961986399275,2,1.0,0.03772528384082667,0.003693725865485369,18,1,2
31.32056542105606,75.59740821340313,2,1.0,0.045294112974982134,0.0028175047435219417,34,0,1
31.33068758757094,75.58191521623498,2,1.0,0.03246009932170399,0.00228442503544181,21,0,1
31.323707263299294,75.5989130678207,2,1.0,0.047544065513487534,0.005680876122418062,9,1,2
31.330915173233347,75.5820886820366,2,1.0,0.032325661040235085,0.002566886738948232,19,0,1
31.330914215767454,75.58177419434278,2,1.0,0.032195450076248466,0.0024310607866153667,21,0,1
31.31992235298401,75.59866213960946,2,1.0,0.044497637278275,0.004001178525341334,32,0,1
31.3247963921862,75.59820450312701,2,1.0,0.04625397616459428,0.0060117351469858435,11,0,1
31.335119320047593,75.58891207322903,2,1.0,0.032376931626760745,0.006878755789040303,19,0,1
31.33608860000332,75.5871124,2,1.0,0.030499569342461865,0.006765425388329677,21,0,1
31.33585640004836,75.5895216,2,1.0,0.03220328927853568,0.007275381604706507,17,0,1
31.33292735009761,75.58189335,2,1.0,0.030425506235621187,0.004388973841077147,19,0,1
31.336121000133478,75.58529499999999,2,1.0,0.029398226394036494,0.006163911891871176,23,1,2
31.335940450000002,75.59168464999999,2,1.0,0.033595321532428016,0.008075740908720973,16,1,2
31.336054900004694,75.58608554999999,2,1.0,0.029910731009780415,0.006774535554238035,23,0,1
31.332728479696197,75.58176433928973,2,1.0,0.03054784650632129,0.0041660408482274355,19,1,2
31.332810930895732,75.58210782279968,2,1.0,0.030624853582144746,0.00433280347610582,17,0,1
31.335707383232833,75.59165449588983,2,1.0,0.03374356375350959,0.008260610848510081,16,0,1
31.332525117112848,75.58105823705124,2,1.0,0.03043266125357221,0.0038682514435015424,21,1,2
31.335078851230666,75.58833215950793,2,1.0,0.03204597991344898,0.00654665125037241,21,1,2
31.3360381044808,75.58560736114488,2,1.0,0.029645578489107618,0.006483900953789166,23,1,2
31.33546335218146,75.59017623559933,2,1.0,0.03292938828436869,0.007852535248665443,17,1,2
31.33579367027217,75.58707893843875,2,1.0,0.03071336139758517,0.006726178652147205,23,0,1
31.335773148658433,75.59213447255712,2,1.0,0.03402760373340298,0.008457449434790895,16,1,2
31.335701692211725,75.58904041502919,2,1.0,0.03200947723568561,0.007307286510599307,18,0,1
31.335181262148513,75.58901801627529,2,1.0,0.03239594193869904,0.006988490375451032,18,1,2
31.3363160895369,75.58570486918886,2,1.0,0.029475944061451,0.0065530514878958755,23,0,1
31.334588650165614,75.5700347,2,1.0,0.025697124144381873,0.001865857465564019,75,0,1
31.33557120000332,75.57047464999998,2,1.0,0.02474791465345735,0.0011364598375736858,69,0,1
31.335182600003503,75.5705088,2,1.0,0.025138002442562375,0.001174046079651503,69,0,1
31.33375297177907,75.57031465072593,2,1.0,0.02654915278954815,0.0022139900733009386,69,0,1
31.335113878933818,75.56970204513648,2,1.0,0.02515458300994088,0.001966711014404083,80,0,1
31.335250088731154,75.57027319786945,2,1.0,0.025052814891621186,0.001379573754294746,73,0,1
31.33545475966838,75.5707461886505,2,1.0,0.024887181159354857,0.0008748635182174539,69,0,1
31.3346025902604,75.57005192049834,2,1.0,0.025684254290765783,0.0018438523335313388,75,0,1
31.33851401757699,75.59327495012163,2,1.0,0.03296238738652554,0.005955293474080706,13,1,2
31.33929805000099,75.59510585000001,2,1.0,0.033870277796950794,0.004775376227649276,13,0,1
31.335178415604762,75.59323492052228,2,1.0,0.03522206621257048,0.008561939114742708,12,0,1
31.333494250435333,75.59510904999999,2,1.0,0.03773757210579789,0.007332543087082461,7,1,2
31.333459600284232,75.59318329999999,2,1.0,0.03642999808175655,0.0068460283464924785,11,1,2
31.3343555,75.5973644,2,1.0,0.03878115808373506,0.009124233403957824,9,0,1
31.337792150005455,75.58895275,2,1.0,0.030377490464524447,0.005257794449179195,18,0,1
31.335869700010626,75.59270074999999,2,1.0,0.03435502537236046,0.008637939455018253,16,0,1
31.33410125022843,75.59159424999999,2,1.0,0.03488870487060356,0.007503475463356704,13,0,1
31.334190350833374,75.59255015,2,1.0,0.035463586850767996,0.007540696009842494,10,0,1
31.335275850130056,75.59365124999998,2,1.0,0.035447165249841955,0.008705274609602971,10,0,1
31.333517600506298,75.59227825,2,1.0,0.035779244460026734,0.006870504841464846,11,1,2
31.336266250103627,75.59286854999999,2,1.0,0.034194337294431394,0.0082087110528703,14,0,1
31.333329101111392,75.59576579669348,2,1.0,0.038319541659261463,0.0074444609444730995,7,0,1
31.33610070026234,75.5934505,2,1.0,0.034726592369438335,0.00820590158746313,12,1,2
31.334694550807914,75.59380195,2,1.0,0.03596483547935892,0.008152768934758017,9,1,2
31.335148465131578,75.59537061423285,2,1.0,0.03677463661878627,0.008913507274125107,9,0,1
31.336228500032163,75.593,2,1.0,0.03431460041565045,0.0082045161847731,14,0,1
31.339034800003162,75.59196375,2,1.0,0.03163656368030307,0.0058728604213293106,13,1,2
31.335016600012917,75.59466549999999,2,1.0,0.036353688626048763,0.008647840888107832,8,0,1
31.334120883874707,75.59617952147681,2,1.0,0.03806764107667541,0.008337587607488909,8,0,1
31.33365996386756,75.59235387949006,2,1.0,0.03572353530897197,0.007011062638822156,11,1,2
31.334503967069644,75.59451470160104,2,1.0,0.03660382365272219,0.008113750806049362,8,0,1
31.33447765454731,75.59302000715432,2,1.0,0.03557549671863823,0.007846397101048137,11,1,2
31.335587876359213,75.59274144683458,2,1.0,0.03458403609118815,0.008893227507703362,14,0,1
31.33326497036723,75.59662338427954,2,1.0,0.03897909409984763,0.007806538527687895,7,0,1
31.334649645596276,75.59549262370064,2,1.0,0.0372052350493927,0.008548817796768984,9,1,2
31.333767671608193,75.59106327234304,2,1.0,0.03479241131079123,0.007256907293433335,15,0,1
31.333703035557413,75.5942556338516,2,1.0,0.03699034432508367,0.007273602455759695,7,1,2
31.334385122712632,75.596508835923,2,1.0,0.03812822013625155,0.008722371329949838,8,0,1
31.334791830081222,75.59520579822045,2,1.0,0.03689935235148305,0.008586633810923179,9,1,2
31.336439242671723,75.59360893578786,2,1.0,0.03460698090105856,0.007839371824261206,14,1,2
31.33365755288658,75.59550797126585,2,1.0,0.03790536937189491,0.007634561109192396,7,0,1
31.33376878327425,75.5937625899371,2,1.0,0.03660097638674923,0.007233757433880251,10,0,1
31.333908819696195,75.59218714007328,2,1.0,0.03542699856282256,0.007264644718004571,11,0,1
31.335879069697377,75.59395348796023,2,1.0,0.035242767299092474,0.008316612814787658,10,1,2
31.334222143771065,75.59410589107823,2,1.0,0.03651451009702382,0.007745152719746454,8,0,1
31.33464259539316,75.59210042791436,2,1.0,0.03482623642437812,0.008001508720147987,12,1,2
31.335399667256375,75.5945182286708,2,1.0,0.035982274338152896,0.008710971632823994,8,1,2
31.333671428503624,75.59300819654113,2,1.0,0.03615557348963964,0.007041417939855209,10,0,1
31.335548179487393,75.59457170695983,2,1.0,0.03591873498901773,0.008557714963008927,8,0,1
31.3349929615579,75.59397209445916,2,1.0,0.03587418301547211,0.008475690285130975,9,1,2
31.334630585676827,75.57794191497278,2,1.0,0.027298811113634483,0.002520026297304841,35,0,1
31.33466002304403,75.5987244105642,2,1.0,0.03960693190442771,0.00995876055452468,8,1,2
31.33436208498706,75.57801038178724,2,1.0,0.02757441928814927,0.0027276292605966004,36,0,1
31.333424564563888,75.57814549725289,2,1.0,0.028501581348840028,0.003556782028644756,37,1,2
31.334599800318404,75.5894539,2,1.0,0.03312197823213986,0.006776552438282644,17,1,2
31.336237050316214,75.59776369999999,2,1.0,0.03785946125681806,0.008162311574177553,9,1,2
31.333778450212833,75.57258945000001,2,1.0,0.02677699821578488,0.0018527720901310159,61,0,1
31.337034350007936,75.5908414,2,1.0,0.03222214539383349,0.0067048000156773304,16,1,2
31.33502740016967,75.5926551,2,1.0,0.03492593498146104,0.008379271926172369,12,1,2
31.33346328852928,75.57176992353769,2,1.0,0.026976467416652685,0.0014844701398349063,64,1,2
31.33378290021315,75.57234054999999,2,1.0,0.026735573407868064,0.001849071785027474,63,1,2
31.33705535011411,75.60000615,2,1.0,0.03896583907830759,0.008362770171779478,5,0,1
31.334391650155816,75.57816310000001,2,1.0,0.027599856867899043,0.0026388310238739743,36,0,1
31.33378395021114,75.57209159999998,2,1.0,0.026699767821249467,0.0018542869579911596,62,0,1
31.333708250002516,75.59729705,2,1.0,0.03916653954647832,0.00854646921250643,7,1,2
31.33642430000006,75.58904195000001,2,1.0,0.03145997777225348,0.006603195253938698,20,0,1
31.336997600002498,75.5905279,2,1.0,0.0320320828935007,0.0065864719350119975,16,1,2
31.333525050408088,75.59490244999999,2,1.0,0.03757019333702824,0.007290012065568714,7,0,1
31.335195750004182,75.59118739999998,2,1.0,0.033801858285322506,0.008388576460960154,16,0,1
31.333108700015327,75.59733539999999,2,1.0,0.03960305115870486,0.008081407095781852,7,1,2
31.334422250163737,75.57797869999999,2,1.0,0.02750701508502145,0.0026872335521864743,36,0,1
31.33465795000436,75.59094149999999,2,1.0,0.03403948845586116,0.007840036342314411,14,1,2
31.335083550151662,75.57834179999999,2,1.0,0.027017663967446235,0.0019337319133574586,37,0,1
31.334777350059984,75.58784285,2,1.0,0.03198474523192968,0.006053436660053107,20,0,1
31.334830450275835,75.58278804999999,2,1.0,0.029157727725804074,0.004132071720327335,20,1,2
31.336322653207063,75.59662198870559,2,1.0,0.036928100512388574,0.007828744053822003,9,1,2
31.335396100161415,75.59244704999999,2,1.0,0.03451596624532412,0.008746154922935172,14,0,1
31.333564600049165,75.57690570000001,2,1.0,0.027971997812195972,0.00326841943750615,36,1,2
31.335051211252694,75.57911144564395,2,1.0,0.02733765039163444,0.0017798191586685165,36,1,2
31.334312105707713,75.5787948048795,2,1.0,0.027901558613674656,0.002545990539265645,35,1,2
31.334959792684554,75.59145769692451,2,1.0,0.03415824118866541,0.008372196415884088,14,0,1
31.33647404178764,75.59795516525453,2,1.0,0.03785851083036491,0.00799356643783595,8,0,1
31.333607008562428,75.5982595263154,2,1.0,0.0399473200724316,0.009045773304323554,8,0,1
31.337198285041044,75.59155286644213,2,1.0,0.03260373185101619,0.00695320685066306,15,1,2
31.33346770000155,75.59727064999998,2,1.0,0.039310546249936906,0.008333698298674239,7,0,1
31.333302627390225,75.58539964193409,2,1.0,0.03180683874708822,0.00396752837702088,20,1,2
31.33690940000564,75.59939399999999,2,1.0,0.03872518074598205,0.008172339866845311,5,1,2
31.33597632517562,75.59790760803386,2,1.0,0.03813620605228157,0.008453454618364806,8,1,2
31.336162542005404,75.59957876709113,2,1.0,0.03932558082705406,0.008917600960346946,6,1,2
31.334497036052746,75.59049663819773,2,1.0,0.0338697969117306,0.007406245823724455,14,1,2
31.334616649876708,75.57902347321108,2,1.0,0.0277049691372284,0.0022183279683764576,36,0,1
31.333386340138794,75.59880193493206,2,1.0,0.04049919672561617,0.009239612085483533,8,1,2
31.33361177381675,75.57897980590245,2,1.0,0.02862081747435799,0.0032239600397124565,37,0,1
31.334580540467798,75.57762633224432,2,1.0,0.027238234753943918,0.00244108029716464,36,1,2
31.3362717541941,75.59720242472642,2,1.0,0.037404842502419634,0.007986760244952092,9,1,2
31.334855713394205,75.59258238483072,2,1.0,0.034999966025018286,0.008206377306747904,12,0,1
31.336747946663365,75.59919829175814,2,1.0,0.03866702684378792,0.008222742238658256,6,0,1
31.336993850184324,75.59419455,2,1.0,0.03466007123572382,0.007176795530007428,12,1,2
31.3354102251362,75.59161074758893,2,1.0,0.033930378606796666,0.008497340765077296,16,1,2
31.33275401237567,75.57619076232882,2,1.0,0.02854477372862778,0.004097553649828462,39,0,1
31.336456699730583,75.59868550285559,2,1.0,0.03844048926859409,0.008268456365717517,6,1,2
31.333630476078262,75.57678368009054,2,1.0,0.027872611730332033,0.003195850668204017,36,0,1
31.33521959436289,75.5928424273573,2,1.0,0.034917866183595464,0.008577339613376535,12,0,1
